user_id,playlist_id,playlist_name,track_id,artists,album_name,track_name
921445511,123456789,Shuzo's Favorite,5SMdW9cbM4wTMMPI8Ck08a,Fito y Fitipaldis,Por la boca vive el pez,Me equivocaría otra vez
921445511,123456789,Shuzo's Favorite,1fDFx7MpMpxNeHj0uQ4395,Kendji Girac;Soolking,Mi Vida (Edition de Noël),Bebeto
921445511,123456789,Shuzo's Favorite,4BJWZYtoDhqFIYXZYpu3NI,Zach Diamond,Boomerang,Boomerang
921445511,123456789,Shuzo's Favorite,6L1V0LvpXBJ7QptKuLUj3v,awfultune,redesign,redesign
921445511,123456789,Shuzo's Favorite,05bNuygSyh9WlJTRepNiDp,Red Hot Chili Peppers,Return of the Dream Canteen,My Cigarette
921445511,123456789,Shuzo's Favorite,5Sk7YFjXotGsPT2MavacgU,Harris Jayaraj;Unni Menon;Bombay Jayashri,Vettaiyaadu Vilaiyaadu (Original Motion Picture Soundtrack),Paartha Mudhal
921445511,123456789,Shuzo's Favorite,7j02rdE5RVtNcNMuLGY5SS,Howlin' Wolf,Howlin' Wolf,Spoonful
921445511,123456789,Shuzo's Favorite,45EaIq9lKyoQxxTjFkiGbl,ABBA,ABBA Gold,Does Your Mother Know
921445511,123456789,Shuzo's Favorite,7AhMVnj6N89jmuCKNyr0AZ,Masayuki Suzuki;伊原六花,ラブ・ドラマティック,ラブ・ドラマティック
921445511,123456789,Shuzo's Favorite,6wwT3PgG3eFuKCpxzjMJFs,Becky G;Burna Boy,Rotate,Rotate
921445511,123456789,Shuzo's Favorite,4kOTDj4SiZPkW1p96WMDNv,Sean Paul,The Trinity,We Be Burnin'
921445511,123456789,Shuzo's Favorite,1MtswMNmlmCn0fl0xf8qB1,Biscits,Locco,Locco
921445511,123456789,Shuzo's Favorite,4XqXNU8MwPHwbgZmNXmAdc,Maluma,Junio,Junio
921445511,123456789,Shuzo's Favorite,7biChppM3c8q7qcVl7ceb2,FACE,12,ЛАБИРИНТ
921445511,123456789,Shuzo's Favorite,0JWSMYurMhPmlD5H8VRoTn,TWOPILOTS;De Hofnar,If You Had My Love,If You Had My Love
921445511,123456789,Shuzo's Favorite,2Cd9iWfcOpGDHLz6tVA3G4,Shakira;Freshlyground,Waka Waka (This Time for Africa) [The Official 2010 FIFA World Cup (TM) Song] (feat. Freshlyground),Waka Waka (This Time for Africa) [The Official 2010 FIFA World Cup (TM) Song] (feat. Freshlyground)
921445511,123456789,Shuzo's Favorite,3iHJm7dUroZYvbqrhobLZs,Bebe,Pafuera Telarañas,Siempre me quedará
921445511,123456789,Shuzo's Favorite,2LoGv4HSbilp1SVoQ10Qw6,ØZI;9m88,ØZI: The Album,Black Out (feat. 9m88)
921445511,123456789,Shuzo's Favorite,1neQ0MJbFV4O1eYwa7Hj2x,Ajebutter22,King of Parole,King of Parole
921445511,123456789,Shuzo's Favorite,55Ctj6nVfobn9AcPe6sLG2,BTS,2 Cool 4 Skool,Like
921445511,123456789,Shuzo's Favorite,1sx0XsWUusUoPstbvokZjP,Tai Verdes,TV,A-O-K
921445511,123456789,Shuzo's Favorite,4aQ1otVH5RkvygLElyaW7j,Paul Young,No Parlez,Love of the Common People - Remastered
921445511,123456789,Shuzo's Favorite,4R4gOp9ybG85RqbrY7JELc,Syn Cole;MIYA MIYA,Feels Like Love (feat. MIYA MIYA),Feels Like Love (feat. MIYA MIYA)
921445511,123456789,Shuzo's Favorite,5pjHS3EpHurMyIpB2QBnEd,BTS,2 Cool 4 Skool,We Are Bulletproof Pt.2
921445511,123456789,Shuzo's Favorite,3Q7o2zzvXj7QiSCumjBpvu,Becky G;Daviles de Novelda,AMANTES,AMANTES
921445511,123456789,Shuzo's Favorite,4Nw7kywWurWS6ceinn1cHK,Jenevieve,Division,Baby Powder
921445511,123456789,Shuzo's Favorite,08j9wzt7Q9Ucq1IrpD4GVq,Emiway Bantai,Machayenge,Machayenge
921445511,123456789,Shuzo's Favorite,32OlwWuMpZ6b0aN2RZOeMS,Mark Ronson;Bruno Mars,Uptown Special,Uptown Funk (feat. Bruno Mars)
921445511,123456789,Shuzo's Favorite,3YikBQVdIZ8azTBglbehVu,Sidhu Moose Wala;Sonam Bajwa,Jatti Jeone Morh Wargi,Jatti Jeone Morh Wargi
921445511,123456789,Shuzo's Favorite,18twglRl0wFIIMtFOy2CHs,Hasan Raheem;Abdullah Kasumbi,Joona,Joona
921445511,123456789,Shuzo's Favorite,7G6WuVZuTbF6JcnA9wOvsD,IZ*ONE,Oneiric Diary,Secret Story of the Swan
921445511,123456789,Shuzo's Favorite,1rjUBUTswCkN8DIBxkgjJs,高爾宣 OSN,#osnrap,Why You Gonna Lie
921445511,123456789,Shuzo's Favorite,4c0Mgs559lG4sPiEC3XcxY,B.B. King,To Know You Is To Love You,To Know You Is To Love You
921445511,123456789,Shuzo's Favorite,71X7bPDljJHrmEGYCe7kQ8,Renée Elise Goldsberry;Phillipa Soo;Jasmine Cephas-Jones;Leslie Odom Jr.;Original Broadway Cast of Hamilton,Hamilton (Original Broadway Cast Recording),The Schuyler Sisters
921445511,123456789,Shuzo's Favorite,2AlYncTpVHKwHb55F9lF6O,Sleepy Hallow;Fousheé,Sleepy Hallow Presents: Sleepy For President,Deep End Freestyle
921445511,123456789,Shuzo's Favorite,1dQr0yyC5JEqjhEyA1BtUR,HarrySong;Rudeboy,Right About Now,Konna
921445511,123456789,Shuzo's Favorite,6aNT2U9dAwdIqLob61h2oh,Murilo Huff,"Pra Ouvir Tomando Uma, Vol. 1",Idiota Favorito
921445511,123456789,Shuzo's Favorite,4EjdlRzIns3YulKVND2jr9,The Learning Station,7 Days of the Week,7 Days of the Week
921445511,123456789,Shuzo's Favorite,6C7aTTCUWRK7dD379yUT3W,Chuck Berry,Berry Is On Top,Roll Over Beethoven
921445511,123456789,Shuzo's Favorite,39vrbjCMTRXEdiIr2IsBgd,Badshah,ONE (Original Never Ends),She Move It Like
921445511,123456789,Shuzo's Favorite,0I1EHCAxMY9n2KTjiZik54,PmBata,circus,circus
921445511,123456789,Shuzo's Favorite,62Lv9WcrfzJqhvYDbilJy3,YOASOBI,たぶん,たぶん
921445511,123456789,Shuzo's Favorite,3xyr2xfbSZiZWWGsjLyMFh,Claire Rosinkranz,6 Of A Billion,Hotel
921445511,123456789,Shuzo's Favorite,1MJcqxNYsGRWK5etxzCboD,Blippi,"Blippi Tunes, Vol. 2: Machines (Music for Toddlers)",The Excavator Song
921445511,123456789,Shuzo's Favorite,1Jwc3ODLQxtbnS8M9TflSP,The Bangles,The Essential Bangles,Walk Like an Egyptian
921445511,123456789,Shuzo's Favorite,04VUjNx30IrigVZU3CQmrQ,Badshah,ONE (Original Never Ends),Mercy
921445511,123456789,Shuzo's Favorite,3mDvi0k4LuCA7ViLf3Qb3O,Matt White,Best Days,Love
921445511,123456789,Shuzo's Favorite,0IWtEFQBwRHaMXZQtGEVcM,Black,Wonderful Life,Wonderful Life
921445511,123456789,Shuzo's Favorite,4wkQmYpAaMe41Rc3sYZ7Vz,Calvin Harris;Ne-Yo,18 Months,Let's Go (feat. Ne-Yo)
921445511,123456789,Shuzo's Favorite,4sNwdacKyi2S26WrRtNama,MARINA,The Family Jewels,Oh No!
921445511,123456789,Shuzo's Favorite,3FS3ItpUATpALLi90uvkde,Pritam;KK;Dominique,Once Upon A Time In Mumbaai,I Am In Love
921445511,123456789,Shuzo's Favorite,6kD7n19O9VEYQwENniEvPi,Kochetkovv,4:44 Am,4:44 Am
921445511,123456789,Shuzo's Favorite,7weHG0yOwtAcZ0qBhyODLF,nobodyknows+,vulgarhythm,Hero's Come Back!!
921445511,123456789,Shuzo's Favorite,4FeczSomVWVyU4FW7xDeAI,A.R. Rahman;Chinmayi;Murtuza Khan;Qadir Khan,Guru (Original Motion Picture Soundtrack),Tere Bina
921445511,123456789,Shuzo's Favorite,1jloWdvMh9nwHUu3mag8CL,Runtown,Mad Over You,Mad Over You
921445511,123456789,Shuzo's Favorite,6YYmoV9YbBefsspGmqFHbs,Fuego,Una Vaina Loca,Una Vaina Loca
921445511,123456789,Shuzo's Favorite,3QVqZqey3hxjKCqnHA3C2x,Biu do Piseiro,Biu do Piseiro - Até o Talo (Ao Vivo),Tremidinha - Ao Vivo
921445511,123456789,Shuzo's Favorite,7q7eYVerltlW2sYBuga6Mj,Jaz Dhami;Yo Yo Honey Singh,High Heels,High Heels
921445511,123456789,Shuzo's Favorite,3jb6qb2BtrOeQP0UprQ67y,Burak Yeter;Danelle Sandoval,Tuesday (feat. Danelle Sandoval) [Radio Edit],Tuesday (feat. Danelle Sandoval) - Radio Edit
921445511,123456789,Shuzo's Favorite,74qF0JeFMVilMEeFDiQZ48,Sunanda Sharma;Tanishk Bagchi,"Mummy Nu Pasand (From ""Jai Mummy Di"")","Mummy Nu Pasand (From ""Jai Mummy Di"")"
921445511,123456789,Shuzo's Favorite,4Cv6ongCvJy9JfSkWVnb5D,Kool & The Gang,Something Special,Get Down On It
921445511,123456789,Shuzo's Favorite,4FvJysAX0y4TfHE9CIprrx,DELLAFUENTE;Rvfv,K alegría,K alegría
921445511,123456789,Shuzo's Favorite,6JjSoJ2laV4ZbKNb9nybvh,Chris Lorenzo;COBRAH,MAMI,MAMI
921445511,123456789,Shuzo's Favorite,4bbeXHwW95npFQuPa2D8e1,Anirudh Ravichander;Kamal Haasan,"Mathuga Mathuga (From ""Vikram Hitlist"")","Mathuga Mathuga (From ""Vikram Hitlist"")"
921445511,123456789,Shuzo's Favorite,1Nr46gjiP50uPsz30gYhAd,Santhosh Narayanan;Anirudh Ravichander,"Thenmozhi (From ""Thiruchitrambalam"")","Thenmozhi (From ""Thiruchitrambalam"")"
921445511,123456789,Shuzo's Favorite,0gn93i7HJt0calph67R5Wu,HUGEL;Amber Van Day,WTF (feat. Amber Van Day),WTF (feat. Amber Van Day)
921445511,123456789,Shuzo's Favorite,4QMZ6gwFTLk9qOhaQsGIxf,G. V. Prakash,Darling (Original Motion Picture Soundtrack),Neeve
921445511,123456789,Shuzo's Favorite,29QAPQkjqokFyQZ18VKAdy,Max Romeo,Best Of,Chase The Devil
921445511,123456789,Shuzo's Favorite,6zfyJTgFvo54oLVJjS3jNa,Infected Mushroom;Bad Computer,Walking on the Moon (Bad Computer Remix),Walking on the Moon - Bad Computer Remix
921445511,123456789,Shuzo's Favorite,0wihfILRNOwE2156Shezc8,Bad Bunny,Un Verano Sin Ti,Agosto
921445511,123456789,Shuzo's Favorite,6MJUCumnQsQEKbCy28tbCP,Daddy Yankee;Anuel AA,Adictiva,Adictiva
921445511,123456789,Shuzo's Favorite,0i8YObgqnjZYoYJOQbwLHq,Poshlaya Molly;Eldzhey,Дом Периньон,Дом Периньон
921445511,123456789,Shuzo's Favorite,5ftamIDoDRpEvlZinDuNNW,Nightmares On Wax,In A Space Outta Sound,Flip Ya Lid
921445511,123456789,Shuzo's Favorite,1WbZ7ZmDVARABHF2isuWF7,The Minions,Despicable Me 3 (Original Motion Picture Soundtrack),Papa Mama Loca Pipa
921445511,123456789,Shuzo's Favorite,1zVMJGPMWKmD4cjTTyf68y,Boney M.;G. Mart,Barbra Streisand - Boney M. goes Club,Rasputin - Club Mix
921445511,123456789,Shuzo's Favorite,0pPGUL7171TRGgI6wyP8wP,Abhijeet;Shreya Ghoshal,Main Hoon Na,Tumhe Jo Maine Dekha
921445511,123456789,Shuzo's Favorite,5bttUhX2smfy7urwlidPfG,CORBAL;Shiloh Dynasty;Patient Zero,Imagination,Imagination
921445511,123456789,Shuzo's Favorite,3RiRFyvasDtAv8n0AQUKFG,WEISS;Purple Disco Machine,Feel My Needs (Purple Disco Machine Remix),Feel My Needs - Purple Disco Machine Remix
921445511,123456789,Shuzo's Favorite,3fvsxmytTns1ApIWBqfANZ,Jess Bays;Poppy Baskcomb,Temptation (feat. Poppy Baskcomb),Temptation (feat. Poppy Baskcomb)
921445511,123456789,Shuzo's Favorite,4mYvuqbaWcIP3RNn1mkOYP,Sean Paul;Rihanna,The Trinity,Break It Off (feat. Rihanna)
921445511,123456789,Shuzo's Favorite,7zD97mcPo9fng0aJqUhFvd,CoComelon,Nursery Rhymes by CoComelon,Baby Shark
921445511,123456789,Shuzo's Favorite,3A9RV7frnaeqKGvF7kb0vd,sammy rash,blue,blue
921445511,123456789,Shuzo's Favorite,3P3pw6C19j31Rnzgo3JG7o,Jonas Blue;JP Cooper,Blue,Perfect Strangers
921445511,123456789,Shuzo's Favorite,5SB73InpxuEQ20qEWhOQFV,Format:B,Chunky,Chunky
921445511,123456789,Shuzo's Favorite,6mICuAdrwEjh6Y6lroV2Kg,Shakira;Maluma,El Dorado,Chantaje (feat. Maluma)
921445511,123456789,Shuzo's Favorite,13sdG92svhRtVjDLpmW5wG,Jatin-Lalit,Fareb,Yeh Teri Aankhen Jhuki Jhuki
921445511,123456789,Shuzo's Favorite,2iqA5Na5vlo0bnZUf8KT1N,LCD Soundsystem,new body rhumba (from the film White Noise),new body rhumba (from the film White Noise)
921445511,123456789,Shuzo's Favorite,6KjkgYu4mjsMVYy4aCzyw6,Lil Peep;Lil Tracy,crybaby,white tee
921445511,123456789,Shuzo's Favorite,4qv7YSyt5UV8LvrXyE8sGn,The Jacksons,The Essential Michael Jackson,"Can You Feel It - 7"" Version"
921445511,123456789,Shuzo's Favorite,65krtHkaYLPr0mEbjL61UP,Sade,The Best of Sade,Kiss of Life
921445511,123456789,Shuzo's Favorite,7ACdv0ADFL7ICH024UhDKt,Muffin Man,The Muffin Man's Sweet Nursery Rhymes,This Is the Way
921445511,123456789,Shuzo's Favorite,6nqfKM9JvQIiuAuzWZFvGW,もさを。,ぎゅっと。,ぎゅっと。
921445511,123456789,Shuzo's Favorite,0fxjsll9jmmRgMFbwdp4Xg,Mulatu Astatke,New York - Addis - London: The Story of Ethio Jazz 1965-1975,Yègellé Tezeta
921445511,123456789,Shuzo's Favorite,3BPoSr2pO34Aan6alFfVto,MOMOLAND,GREAT!,BBoom BBoom
921445511,123456789,Shuzo's Favorite,7GNRUsU3M4XNDDB9xle5Dz,PSY;SUGA,PSY 9th,That That (prod. & feat. SUGA of BTS)
921445511,123456789,Shuzo's Favorite,0871AdnvzzSGr5XdTJaDHC,Ado,狂言,踊
921445511,123456789,Shuzo's Favorite,55DTBfMjuBk3b79XXb2lc5,dj Shawny,Bombs Away (Throwback Cypher),Bombs Away (Throwback Cypher) [Sped up Version]
921445511,123456789,Shuzo's Favorite,1ZgEpCLk5sQcwMSpIpGfiQ,Boy George,Sold,Everything I Own
921445511,123456789,Shuzo's Favorite,6jJe5uP59U6OtTrtJss42v,80purppp,Betty Cooper,Betty Cooper
921445511,123456789,Shuzo's Favorite,56TXkBMhaHhmqNq1M30qlE,Sidhu Moose Wala;Sunny Malton,Forget About It (feat. Sunny Malton),Forget About It (feat. Sunny Malton)
921445511,123456789,Shuzo's Favorite,3RVKJOoIVKXicFvNO7b2iK,A.R. Rahman;Chinmayi;Murtuza Khan;Qadir Khan,Guru (Original Motion Picture Soundtrack),Aaruyire
921445511,123456789,Shuzo's Favorite,2LGAbm0xHNu7scBDVCkFwN,Fountains Of Wayne,Welcome Interstate Managers,Hey Julie
921445511,123456789,Shuzo's Favorite,4LRF5Z4aEOVa0Npgtaj2hN,Funambulista,Me Gusta la Vida,Me Gusta la Vida
921445511,123456789,Shuzo's Favorite,7qiZfU4dY1lWllzX7mPBI3,Ed Sheeran,÷ (Deluxe),Shape of You
921445511,123456789,Shuzo's Favorite,35UUpTmrcFXNIVIN26ujXl,Sech;Daddy Yankee;J Balvin;ROSALÍA;Farruko,Relación (Remix),Relación - Remix
921445511,123456789,Shuzo's Favorite,4E0teOQQQwagLVvQ7VfYm1,Afro B,Afrowave 2,Drogba (Joanna)
921445511,123456789,Shuzo's Favorite,7z5G2LOdV8okZn4yWg3q5g,A1 x J1;Tion Wayne,Night Away (Dance) (feat. Tion Wayne),Night Away (Dance) (feat. Tion Wayne)
921445511,123456789,Shuzo's Favorite,3dGnykeZl6O95Tjoe2h9pt,Yuvan Shankar Raja,Panjaa,Panjaa
921445511,123456789,Shuzo's Favorite,69UAOA6FuofWrKFuVZVO7R,Loubet,Made in Roça (Ao Vivo),Made In Roça - Ao Vivo
921445511,123456789,Shuzo's Favorite,6UbWYuDxDYmYYhsNYuYPPC,Burna Boy;J Balvin,"Love, Damini",Rollercoaster (feat. J Balvin)
921445511,123456789,Shuzo's Favorite,77wmpTzmexp0gvyeQq45zV,白銀御行(CV:古川慎);藤原千花(CV:小原好美),My Nonfiction,My Nonfiction
921445511,123456789,Shuzo's Favorite,5eGsHi6RcL33gb9k89UYaB,Tegi Pannu;Manni Sandhu,Schedule,Schedule
921445511,123456789,Shuzo's Favorite,308Ir17KlNdlrbVLHWhlLe,TWICE,Formula of Love: O+T=<3,The Feels
921445511,123456789,Shuzo's Favorite,4F980Cg1WU6owq3V1fOBSN,Falguni Pathak,Maine Payal Hai Chhankai & Other Hits,Saawan Mein
921445511,123456789,Shuzo's Favorite,0JnOpiUieuk9SdRv7Fkw2P,『ユイカ』,恋泥棒。,恋泥棒。
921445511,123456789,Shuzo's Favorite,2I4u1DU7rCijbtR2F3dgx6,Great Good Fine Ok,Great Good Five Ok,So Far So Good
921445511,123456789,Shuzo's Favorite,5Sho3kEbYXopoXPhPACqo7,Mr. C,Mr. C Presents The Cha-cha Slide Greatest Hits,Cha Cha Slide
921445511,123456789,Shuzo's Favorite,7DfXXbaSLCRGdsNoMdpTQ9,Bisa Kdei,Jwe,Jwe
921445511,123456789,Shuzo's Favorite,53qU2K55RJgfs9F50irpB3,Gramatik,SB2,Just Jammin'
921445511,123456789,Shuzo's Favorite,3lKI2qR6rgR13kQ6bidXK5,Vijay Antony;Jayarajagopalam;Sathya Lakshmi,Naan Avanillai (Original Motion Picture Soundtrack),Macha Kanni
921445511,123456789,Shuzo's Favorite,2W6bC4K4e6y42HnYTA5yHO,Pritam;Sonu Nigam;Javed Ali,Jab We Met,Nagada Nagada
921445511,123456789,Shuzo's Favorite,7KYScY2HyYi4K68OFCle4k,Mc IG,O Que O Igor Guilherme Anda Pensando ?,Pai de Mulher Feia
921445511,123456789,Shuzo's Favorite,1SyQ6t9RdRBK0QUCS6a797,Naughty By Nature,19 Naughty III,Hip Hop Hooray
921445511,123456789,Shuzo's Favorite,1kSSWsWZuCcrlgVpb5yKYn,Lloyd Banks,The Hunger For More,Warrior Part 2
921445511,123456789,Shuzo's Favorite,0Gbp9aWNohZ4Kwdi75ntzT,John De Sohn;Rasmus Hagen,Made For You,Love You Better
921445511,123456789,Shuzo's Favorite,7skyR8nK3vnDikYFBoUVw6,Laura Branigan,Self Control (Expanded),Self Control - Extended Version
921445511,123456789,Shuzo's Favorite,4bZZVcgWWMWPBwzTTp642w,BTS,MAP OF THE SOUL : 7,Filter
921445511,123456789,Shuzo's Favorite,4JmbtS0Muijl37KP9lDscy,SUNMI,Heart Burn,Heart Burn
921445511,123456789,Shuzo's Favorite,5KLcIahbdBJeZ8tHAyYMpN,Roots Manuva,Run Come Save Me,Witness (1 Hope)
921445511,123456789,Shuzo's Favorite,0A9wBOsHnzromW2P72c7Rz,Suel;Sorriso Maroto,Missão Impossível (Ao Vivo),Missão Impossível - Ao Vivo
921445511,123456789,Shuzo's Favorite,3ZFTkvIE7kyPt6Nu3PEa7V,Shakira;Wyclef Jean,"Oral Fixation, Vol. 2 (Expanded Edition)",Hips Don't Lie (feat. Wyclef Jean)
921445511,123456789,Shuzo's Favorite,7JoI4RoMUdZXBgIs7ZkhHV,Sidhu Moose Wala,Moosetape,B & W
921445511,123456789,Shuzo's Favorite,3okYYZTWf6Z2MLxwdDkwVw,Yuu Miyashita;NILFRUITS,Wozwald,Wozwald
921445511,123456789,Shuzo's Favorite,5uuJruktM9fMdN9Va0DUMl,Wild Cherry,Wild Cherry,Play That Funky Music
921445511,123456789,Shuzo's Favorite,5cjVsWqIkBQC7acTRhL0RO,Aastha Gill;Sachin Sanghvi;Jigar Saraiya;Divya Kumar,Stree,Kamariya
921445511,123456789,Shuzo's Favorite,2LL8v2NXuuzkV9N1G2m7oE,Kid Travis;Eluzai,Strawberry Skies (Deluxe Edition),Galaxy
921445511,123456789,Shuzo's Favorite,3LUSxUzJ7wD8N0SeVRLkcR,VOLAC;illusionize;Andre Longo,In A Club,In A Club
921445511,123456789,Shuzo's Favorite,3CCPAxHcGuTL43u4U9euVo,Danny Romero;Juan Magán,El Hipo,El Hipo
921445511,123456789,Shuzo's Favorite,4AE7Lj39VnSZNOmGH2iZaq,2Pac,R U Still Down? [Remember Me],Do For Love
921445511,123456789,Shuzo's Favorite,1tzs2dFmLCD6bT8eapVNpl,Artifacts,That's Them,Art of Scratch (Intro)
921445511,123456789,Shuzo's Favorite,2h0O3uXZW6ClktlgHWGpjy,"Slaughter Beach, Dog",Birdie,Acolyte
921445511,123456789,Shuzo's Favorite,5cepAtqnEQ6yVG6088zMMu,Maluma;Nego do Borel,F.A.M.E.,Corazón (feat. Nego do Borel)
921445511,123456789,Shuzo's Favorite,5RKWxItZvYY9wtKJuy2Hb7,A Si,热爱105°C的你,热爱105°C的你
921445511,123456789,Shuzo's Favorite,0rxEPf4Y6uBmV3hkrV340a,Sohail Sen;Rahat Fateh Ali Khan;Irshad Kamil,Mere Brother Ki Dulhan,Isq Risk
921445511,123456789,Shuzo's Favorite,1MdsletWuIR9ItEnitWRwp,Nil Moliner;Ana Mena,Me Quedo (feat. Ana Mena),Me Quedo (feat. Ana Mena)
921445511,123456789,Shuzo's Favorite,0NSLB3GCpO9SU69XH8jjiF,Ana Mena;Rocco Hunt,Un beso de improviso,Un beso de improviso
921445511,123456789,Shuzo's Favorite,4HfxDJ0uLHTLe0fZrx0MbQ,A Tribe Called Quest,The Low End Theory,Check the Rhime
921445511,123456789,Shuzo's Favorite,5KhFaq45chTw8RGfWo8T8J,6ix9ine,Day69: Graduation Day,BILLY
921445511,123456789,Shuzo's Favorite,2oi26hzvmT9mbOGMBoEWtG,CoComelon,Nursery Rhymes by CoComelon,Five Little Speckled Frogs
