user_id,playlist_id,playlist_name,track_id,artists,album_name,track_name
921445511,123456789,Shuzo's Favorite,65ES1qwOB577ZnTkizMXJJ,Skrillex;Kendrick Lamar,HUMBLE. (SKRILLEX REMIX),HUMBLE. - SKRILLEX REMIX
921445511,123456789,Shuzo's Favorite,2b2LUjMx9LKwIARJf93Rbd,Jeremy Zucker,love is not dying,not ur friend
921445511,123456789,Shuzo's Favorite,1ZCIgVkeHuBl9yzQR4E0CZ,Brando;Syn Cole,Look Into My Eyes,Look Into My Eyes - Syn Cole Remix
921445511,123456789,Shuzo's Favorite,4lqEFIB9YZl8BwR99L5H3b,Yellow Claw;Mustard;Ty Dolla $ign;Tyga,Blood For Mercy,In My Room (feat. Ty Dolla $ign & Tyga)
921445511,123456789,Shuzo's Favorite,697HW34FLNURvRAbSieICv,Biscits,Your Body,Your Body
921445511,123456789,Shuzo's Favorite,43HVFY9Djv6c5snImScf6T,Super Simple Songs,Baby Shark & More Kids Songs,Apples & Bananas
921445511,123456789,Shuzo's Favorite,2GcypFJcULDmhmbqFdm9qi,brb.,relationshit,do me right
921445511,123456789,Shuzo's Favorite,6TtNVOFQUbQDUbTQwdILH1,Jaani;Lijo George-Dj Chetas;Sukh-E Muzical Doctorz;Lisa Mishra,"Coka 2.0 (From ""Liger"")","Coka 2.0 (From ""Liger"")"
921445511,123456789,Shuzo's Favorite,6e9Ew4AECYwY5Xgs2ZKMgp,Anuel AA,Mercedes Tintia,Mercedes Tintia
921445511,123456789,Shuzo's Favorite,4DYIDSMIB5y2UmZFv9fxeX,TWICE,Summer Nights,Dance The Night Away
921445511,123456789,Shuzo's Favorite,4d6eqRtpDX7tydHJGDZUBQ,Fine Young Cannibals,The Raw & The Cooked,She Drives Me Crazy
921445511,123456789,Shuzo's Favorite,6XdHZr9iXdqc4Q76wtgbqr,Alec Benjamin,The Way You Felt,The Way You Felt
921445511,123456789,Shuzo's Favorite,7cELheBXF3jIShGuewCy44,brakence,punk2,fuckboy
921445511,123456789,Shuzo's Favorite,3hxRKXzZS0XRYGZ123JDNH,Synapson;Victor Démé,Convergence,Djon maya maï (feat. Victor Démé)
921445511,123456789,Shuzo's Favorite,2deb24yUrqgOVwGJjaIaYp,Rustage;TOPHAMHAT-KYO,Blood (Alucard Rap),Blood (Alucard Rap)
921445511,123456789,Shuzo's Favorite,6P8zr1ghnd78EPhUO8axDm,iamjakehill,dying lately,nerve
921445511,123456789,Shuzo's Favorite,2FgAvIPnk7PEx8IGSpe3NF,SHY FX;Liam Bailey,Soon Come,Soon Come
921445511,123456789,Shuzo's Favorite,03cKmr45ZcgYzng3s76STy,Fireboy DML,"Laughter, Tears & Goosebumps",Feel
921445511,123456789,Shuzo's Favorite,1EuQFujqMzy76oZZ7R2xNO,Salman Elahi,Shaan,Pahadon Mein
921445511,123456789,Shuzo's Favorite,5m62bM6EN1ysBb3nnedLBR,Satinder Sartaaj,Titli,Titli
921445511,123456789,Shuzo's Favorite,6JI5wNWYdBw68GZjOMmgK5,Big L,Lifestylez Ov Da Poor & Dangerous,Put It On
921445511,123456789,Shuzo's Favorite,7jY1bfpyhAnLtEVdWoeNhq,Najim Arshad,Hits of Najim Arshad,"Aaro Aaro Chare - From ""Ring Master"""
921445511,123456789,Shuzo's Favorite,5mN3xSyvCmFy1jkdA98IfS,Wizkid,Fever,Fever
921445511,123456789,Shuzo's Favorite,24nK8tW7Pt3Inh2utttuoG,MAMAMOO,reality in BLACK,HIP
921445511,123456789,Shuzo's Favorite,5xm1RqXrvkr6H4a7shEtVu,Itsy Bitsy Spider Kids,Itsy Bitsy Spider Kids,Itsy Bitsy Spider
921445511,123456789,Shuzo's Favorite,2zMJN9JvDlvGP4jB03l1Bz,Donna Summer,Bad Girls,Hot Stuff
921445511,123456789,Shuzo's Favorite,7BuSE9uTIw931wtZYzvZcQ,Sebastian Yatra;Daddy Yankee;Natti Natasha;Jonas Brothers,Runaway,Runaway
921445511,123456789,Shuzo's Favorite,3JPY6LZEx3qtSAirFLykiP,Vijay;Sunidhi Chauhan,Kaththi (Original Motion Picture Soundtrack),Selfie Pulla
921445511,123456789,Shuzo's Favorite,6JRLFiX9NJSoRRKxowlBYr,Bob Marley & The Wailers,Kaya,Is This Love
921445511,123456789,Shuzo's Favorite,7uSZPbd8DxdkmSauCKnITY,San Holo,We Rise,We Rise
921445511,123456789,Shuzo's Favorite,0ENQCg0FziqV4VB9U2xTf5,Rupee,Soca Gold 2003,Tempted To Touch
921445511,123456789,Shuzo's Favorite,4AElkruOc9gECdltSuV3JN,FantasticYouth,小喋日和,小喋日和
921445511,123456789,Shuzo's Favorite,0KbIwqCAHmXWu7hrszXY6j,Warren G;Nate Dogg;The Game,Party We Will Throw Now! - Single,Party We Will Throw Now!
921445511,123456789,Shuzo's Favorite,5EYZZvmNAH5VZCwuzYJqoA,Jatin-Lalit;Shaan;Kailash Kher;Prasoon Joshi,Fanaa,Chand Sifarish
921445511,123456789,Shuzo's Favorite,7CDP4uXu6mkBDzaTOx9yTS,Salim–Sulaiman;Benny Dayal;Amitabh Bhattacharya,Ladies Vs Ricky Bahl,Aadat Se Majboor
921445511,123456789,Shuzo's Favorite,2y8PnhXwnyHTxe72TtY58e,Röyksopp,Melody A.M.,Remind Me
921445511,123456789,Shuzo's Favorite,4epHhc2lvhFYzMlKA23O3G,6ix9ine;Anuel AA,DUMMY BOY,MALA
921445511,123456789,Shuzo's Favorite,1tEto4JrqNmBZFH5uAiYqb,Lehmber Hussainpuri,Tanu Weds Manu,Sadi Gali
921445511,123456789,Shuzo's Favorite,5MnLof1o5Wu4hX5zWgMjZY,Tomberlin,Projections,Wasted
921445511,123456789,Shuzo's Favorite,0FJbyybRjxOyalg9M9q6IJ,Tennessee Ernie Ford,Songs Of The Civil War,Union Dixie
921445511,123456789,Shuzo's Favorite,34amhIU6nxkixKnsLSWqR4,CoComelon,"CoComelon Kids Hits, Vol. 6",Are You Sleeping? (Brother John)
921445511,123456789,Shuzo's Favorite,3IzQc4KEAFd8lIc90X7FZr,Vishal-Shekhar;Vishal Dadlani;Payal Dev;Kishore Kumar,Student of the Year 2,The Jawaani Song
921445511,123456789,Shuzo's Favorite,66tkDkPsznE5zIHNt4QkXB,Parcels,Tieduprightnow,Tieduprightnow
921445511,123456789,Shuzo's Favorite,4QtiVmuA88tPQiCOHZuQ5b,Sofía Reyes;Jason Derulo;De La Ghetto,"1, 2, 3 (feat. Jason Derulo & De La Ghetto)","1, 2, 3 (feat. Jason Derulo & De La Ghetto)"
921445511,123456789,Shuzo's Favorite,455OjhLhU9JCNYKKoUOFwr,Tegi Pannu;Manni Sandhu,Into You,Into You
921445511,123456789,Shuzo's Favorite,4OF2droYNgQ3KnFvjnSYpj,India Martinez;Dvicio,No Me Basta,No Me Basta
921445511,123456789,Shuzo's Favorite,2ikI9Y7PCPIavU0TMSpF31,KR$NA;Raftaar,Still Here,Saza-E-Maut
921445511,123456789,Shuzo's Favorite,5Gl0Oedhzp5KzHeajiZSxQ,Martin Ikin,Hooked,Hooked
921445511,123456789,Shuzo's Favorite,49X0LAl6faAusYq02PRAY6,Modjo,Modjo (Remastered),Lady - Hear Me Tonight
921445511,123456789,Shuzo's Favorite,7sKt5Y2zJpYw78iAxndB8y,2Pac;Rappin' 4-Tay,All Eyez On Me,Only God Can Judge Me (ft. Rappin' 4-Tay)
921445511,123456789,Shuzo's Favorite,6wn2nmFn3wDuiMldRiuRuL,Wham!,Twenty Five,Last Christmas - Remastered
921445511,123456789,Shuzo's Favorite,18e3XXYCv4Tx8uUl1mP3CN,Pritam;Vishal Dadlani;Shalmali Kholgade,Yeh Jawaani Hai Deewani,Balam Pichkari
921445511,123456789,Shuzo's Favorite,6gT8vjtfxiWxPsmedAFTsF,Morcheeba,Charango,Aqualung
921445511,123456789,Shuzo's Favorite,1uKrAVOrVDCo86z57MnmaE,Martin and Rose Music,Sing With Me A Kids Pop Music Adventure,The ABC Song
921445511,123456789,Shuzo's Favorite,4DHDIdeayp8xvlyg22wREO,Natti Natasha;Becky G,Ram Pam Pam,Ram Pam Pam
921445511,123456789,Shuzo's Favorite,4O5ygqTjiXLWo9HASGsk8E,Zara Larsson,Lush Life (Retro Version),Lush Life - Retro Version
921445511,123456789,Shuzo's Favorite,68Q6c22JNyLUlZYX4dE2tn,Claptone;Nathan Nicholson,Charmer,Heartbeat
921445511,123456789,Shuzo's Favorite,4xfYNH75F5Ji7CJ1v0OMM9,Kideko;Saffron Stone,The Music,The Music
921445511,123456789,Shuzo's Favorite,2pUlBBWq8R10ylbBvZJV9j,Wizkid,Bad To Me,Bad To Me
921445511,123456789,Shuzo's Favorite,5lfWrciYtohtIMVDVZd0Rf,Calvin Harris;Justin Timberlake;Halsey;Pharrell Williams,"Stay With Me (with Justin Timberlake, Halsey, & Pharrell)","Stay With Me (with Justin Timberlake, Halsey, & Pharrell)"
921445511,123456789,Shuzo's Favorite,1nocRtwyNPVtGcIJqfgdzZ,Camilo;Pedro Capó,Tutu,Tutu
921445511,123456789,Shuzo's Favorite,6qZra71fzsZOgmCPwzBKLt,FACE,REVENGE,Vlone
921445511,123456789,Shuzo's Favorite,6JIC3hbC28JZKZ8AlAqX8h,Elton John;Dua Lipa;PNAU,The Lockdown Sessions,Cold Heart - PNAU Remix
921445511,123456789,Shuzo's Favorite,45StvejYUdIsyUwqdZ7iJM,Audrey Mika,Y U Gotta B Like That,Y U Gotta B Like That
921445511,123456789,Shuzo's Favorite,771tThfRECkaHjTKb6clZx,Yemi Alade,Begging,Begging
921445511,123456789,Shuzo's Favorite,6Uj1ctrBOjOas8xZXGqKk4,Doja Cat,Planet Her,Woman
921445511,123456789,Shuzo's Favorite,3yUcJwYu7fXAfqMj9krY6l,Dido,No Angel,Thank You
921445511,123456789,Shuzo's Favorite,1xSmjB0t19q4CSJ0X0ymGB,Claire Rosinkranz,Frankenstein,Frankenstein
921445511,123456789,Shuzo's Favorite,6oQvzzF8MXnqnYeuHV1yYw,Henrique & Juliano,Menos É Mais (Ao Vivo),Garrafas Vazias - Ao Vivo
921445511,123456789,Shuzo's Favorite,7yRfIESGCckunEuXMtn0bj,Jassie Gift,4 Students (Original Motion Picture Soundtrack),Layyavathiye
921445511,123456789,Shuzo's Favorite,0laYHRpNTS6i8FXdupHkJ4,Selena Gomez & The Scene,When The Sun Goes Down,Love You Like A Love Song
921445511,123456789,Shuzo's Favorite,1sz4drpDPpHVrPUgnXGaNn,BTS,The Most Beautiful Moment in Life Pt.1,Boyz with Fun
921445511,123456789,Shuzo's Favorite,76r1P6yfRpuicgw5pxTvae,CoComelon,"CoComelon Kids Hits, Vol. 1",Yes Yes Vegetables Song
921445511,123456789,Shuzo's Favorite,2nSNqawExgEYd5k0CATOwO,Nil Moliner;Yera,MENEITO,MENEITO
921445511,123456789,Shuzo's Favorite,2V1UjIW8DUV9jzpcOffRXk,Drex Carter,Go Wild,Go Wild
921445511,123456789,Shuzo's Favorite,0A37XY67wSdGqkGjtfW6aV,Rauw Alejandro;Anuel AA;Natti Natasha;Farruko;Lunay,Fantasias (Remix) [feat. Farruko & Lunay],Fantasias - Remix
921445511,123456789,Shuzo's Favorite,5IE5WW79oRVkwPyqM7Vgio,Zachary Knowles,tendency to be a loner,dancing in the kitchen
921445511,123456789,Shuzo's Favorite,7Gpx2fNJiilvrf9Ss8qbit,Neil Sedaka,Rock with Sedaka (Expanded Edition),Calendar Girl
921445511,123456789,Shuzo's Favorite,24CPgzN3cQKzDii4P9edCV,Everything But The Girl;Soul Vision,Like The Deserts Miss The Rain,Tracey In My Room - Lazy Dog Bootleg Vocal Mix
921445511,123456789,Shuzo's Favorite,7J5B4k0AT8KIoV5KiUa4o7,Bad Boys Blue,"Hot Girls, Bad Boys",You're a Woman
921445511,123456789,Shuzo's Favorite,749a3IktgztaKcRg3zmQvv,Toddler Tunes,Songs for Kids: Classic Children's Music,Itsy Bitsy Spider
921445511,123456789,Shuzo's Favorite,4as4XEOR03oGm1STUKl6pa,IU,BBIBBI,BBIBBI
921445511,123456789,Shuzo's Favorite,5UU5FbITNm5OunvHQdsKME,Billy Ocean,The Very Best of Billy Ocean,"When the Going Gets Tough, The Tough Get Going"
921445511,123456789,Shuzo's Favorite,6x15KrIZn8qZMAByvhPAZU,Natos y Waor,Luna llena,Los 90
921445511,123456789,Shuzo's Favorite,08pVm2BCyMSevBLXYLysqi,FACE,SLIME,СПАСАТЕЛЬНЫЙ КРУГ
921445511,123456789,Shuzo's Favorite,64rb32uukT0vAw22ZiFZ2F,Kamisa 10,Tesão a Primeira Vista (Ao Vivo em Goiânia),Tesão a Primeira Vista (Ao Vivo em Goiânia)
921445511,123456789,Shuzo's Favorite,4Egb5xP6cniUx0kgZd5zLB,Bomba Estéreo,Amanecer,Soy Yo
921445511,123456789,Shuzo's Favorite,0TZL4krCFcuTlYZ8J9kcBX,Three Drives On A Vinyl,Greece 2000,Greece 2000
921445511,123456789,Shuzo's Favorite,4nBG4RjDuiAa6Q7akigZI9,Lucas Estrada,Drowning In You,Drowning In You
921445511,123456789,Shuzo's Favorite,49C9gniR8HDECH8CCButxN,raspy,Strawberry Blonde,Strawberry Blonde
921445511,123456789,Shuzo's Favorite,1CM4rFDU9q4EoLy2K44qE6,B Praak;Harrdy Sandhu;Swasti Mehul,"Naah Goriye (From ""Bala"")","Naah Goriye (From ""Bala"")"
921445511,123456789,Shuzo's Favorite,6sJImqJveB5c5qIHCRCLUd,Super Simple Songs,Humpty Dumpty & More Kids Songs,Humpty Dumpty
921445511,123456789,Shuzo's Favorite,2ykXJ9QVwx9Li8nsW0h6b2,INNA;Sean Paul,UP,UP
921445511,123456789,Shuzo's Favorite,2Dzzhb1oV5ckgOjWZLraIB,なとり,Overdose,Overdose
921445511,123456789,Shuzo's Favorite,6Za3190Sbw39BBC77WSS1C,Natti Natasha;Ozuna,Criminal,Criminal
921445511,123456789,Shuzo's Favorite,2lBExcAjBgX7Jb480goU9B,Majid Jordan;Drake,Wildest Dreams,Stars Align (with Drake)
921445511,123456789,Shuzo's Favorite,3GXo1eWlT2flv4x01l5OTu,The Trammps,Playlist: The Best Of The Trammps,Disco Inferno - Edit
921445511,123456789,Shuzo's Favorite,3LDkLpuxQlEuEiZmkxpr8S,The Handsome Family,Singing Bones,Far From Any Road
921445511,123456789,Shuzo's Favorite,7toZuecF36JJeBq1faE2Xt,The Wiggles,The Wiggles Nursery Rhymes,"Head, Shoulders, Knees and Toes"
921445511,123456789,Shuzo's Favorite,3Bh8VEMG1ugQgDHsuxJkat,Madhusree;Naresh Iyer,Anbe Aaruyire (Original Motion Picture Soundtrack),Mayilrage
921445511,123456789,Shuzo's Favorite,0FnoxHCkfmjr2kBDwos4OG,Korede Bello,Bella,Bella
921445511,123456789,Shuzo's Favorite,2EjxmOw1V5MZ40S7rCiHeP,Julio Preciado Y Su Banda Perla Del Pacifico,Tesoros De Coleccion - -Victor Cordero A Traves De Sus Mas Bellas Canciones Y Sus Mejores Interpretes,Dos Hojas Sin Rumbo
921445511,123456789,Shuzo's Favorite,475LPQIUiT6SqfwuqWYtU2,Super Simple Songs,Twinkle Twinkle Little Star & More Kids Songs,Five Little Monkeys
921445511,123456789,Shuzo's Favorite,0pM7PCxuclmb1qsjTqt6WX,Chris G.;Mc Sai;Sahi Siva,Nenjinile Rebirth,Nenjinile Rebirth
921445511,123456789,Shuzo's Favorite,5SAED5EpG2omE0XIBLwKLi,David Bisbal,Tú Me Delatas,Tú Me Delatas
921445511,123456789,Shuzo's Favorite,607k4fZHtv9fBHc8HAA8dy,Taiwan MC;Davojah,Nah Leave Me Corner,Let the Weed Bun
921445511,123456789,Shuzo's Favorite,0RFxx8rwddnW4j9COvLmGK,Maninder Buttar,Dilaan De Rajya,Dilaan De Rajya
921445511,123456789,Shuzo's Favorite,1OUPXna2MCgAt3VNmXJBtg,Tropkillaz;J Balvin;Anitta;ZAAC,Bola Rebola,Bola Rebola
921445511,123456789,Shuzo's Favorite,2wSEG8f9WIqyrdlXjdxzGu,iamjakehill,Sleeping All Alone,Sleeping All Alone
921445511,123456789,Shuzo's Favorite,6hmzgYLfxy1S5E24rNuPO1,CoComelon,"CoComelon Kids Hits, Vol. 4",Please and Thank You Song
921445511,123456789,Shuzo's Favorite,3VvA1wSxukMLsvXoXtlwWx,Boza,Más Negro Que Rojo,Hecha Pa' Mi
921445511,123456789,Shuzo's Favorite,6clzeGvi1CFioMOolbAOlX,Calvin Harris;Justin Timberlake;Halsey;Pharrell Williams,Funk Wav Bounces Vol. 2,"Stay With Me (with Justin Timberlake, Halsey & Pharrell)"
921445511,123456789,Shuzo's Favorite,2Bn2JQAGZzxe09jFzm1SqJ,Salim–Sulaiman;Sunidhi Chauhan;Piyush Mishra,Aaja Nachle,Aaja Nachle
921445511,123456789,Shuzo's Favorite,5tKlIgkTo8QZBVLGkyhEso,Weezer,Cars 2 (Original Soundtrack),"You Might Think - From ""Cars 2""/Soundtrack Version"
921445511,123456789,Shuzo's Favorite,1y3ROW0J6gjnyiZZd9NdIU,Henrique & Juliano,Menos É Mais (Ao Vivo),Eu E A Saudade - Ao Vivo
921445511,123456789,Shuzo's Favorite,2vmfvSoZBFAt9hhRoEByLi,Aventura;Bad Bunny,Volví,Volví
921445511,123456789,Shuzo's Favorite,40KuvsFD0zpUFuCcmt5Xm0,XXXTENTACION,Bad Vibes Forever,Ex Bitch
921445511,123456789,Shuzo's Favorite,6uzwiQa5FkiiHLyt7ENYc6,Anthony Keyrouz,Kisses Back,Kisses Back
921445511,123456789,Shuzo's Favorite,7fyVBKYJYMP42nNr9RFTAT,HYBS,Ride,Ride
921445511,123456789,Shuzo's Favorite,78ipAAYJBIkIPpnVtPHqWi,Foster;Zaini;Kailee Morgue,i tried everything (feat. Kailee Morgue & Zaini),i tried everything (feat. Kailee Morgue & Zaini)
921445511,123456789,Shuzo's Favorite,3CwJI2rcnyZL0DVaUZ2D99,DJ Flex;Denise Belfon,Put Your Back In It (Afrobeat),Put Your Back In It (Afrobeat)
921445511,123456789,Shuzo's Favorite,2GjdI973iM4W4Pl7Tckcke,Raekwon,This Is East Coast Hip Hop,Still Strugglin'
921445511,123456789,Shuzo's Favorite,0JAZWvvqttGFm4UMDsPQXC,Ozuna;Camilo,Enoc,Despeinada
921445511,123456789,Shuzo's Favorite,1IavuiWnbbts36JWozObGE,Ozuna;TINI,Un Reel,Un Reel
921445511,123456789,Shuzo's Favorite,2ULADEPozZxudqEj5qsxnj,Lauana Prado,Elevador (Ao Vivo),Elevador - Ao Vivo
921445511,123456789,Shuzo's Favorite,7JJmb5XwzOO8jgpou264Ml,Shawn Mendes,Illuminate (Deluxe),There's Nothing Holdin' Me Back
921445511,123456789,Shuzo's Favorite,6MTd61g9zq6CB1FnJydjEb,The Archies,Everything's Archie,Sugar Sugar
921445511,123456789,Shuzo's Favorite,6eT2fNwiVD04D3R4uP5qOv,Steely Dan,Can't Buy A Thrill,Only A Fool Would Say That
921445511,123456789,Shuzo's Favorite,5612zrK8d3HhPCobx2Kuci,sammy rash,bad day,bad day
921445511,123456789,Shuzo's Favorite,22vgEDb5hykfaTwLuskFGD,Jonas Brothers,Happiness Begins,Sucker
921445511,123456789,Shuzo's Favorite,7uqcLJFlSYjVPLUz1vPxkY,XXXTENTACION,SKINS,Guardian angel
921445511,123456789,Shuzo's Favorite,2FyWvKLqK8jpysuxQ228so,Yuvan Shankar Raja;Tippu;Sujatha,Vel (Original Motion Picture Soundtrack),Kovakkara Kiliye
921445511,123456789,Shuzo's Favorite,4PyMK7JTcu6l30D8KogokR,Jeremy Zucker,supercuts,supercuts
921445511,123456789,Shuzo's Favorite,3ObBmm3X92aff7Dct4drkj,Cymande,Promised Heights,Brothers On The Slide
921445511,123456789,Shuzo's Favorite,3awnZSyvKdi7rBLttHk36K,347aidan;Kenny Beats,IDWK,IDWK
921445511,123456789,Shuzo's Favorite,4UUMA9msejPgKPn2vHFI0G,Pinkfong,Pinkfong Animal Songs,The Penguin Dance
921445511,123456789,Shuzo's Favorite,3pEuO9J2MTEmec8kUfYYvl,Real McCoy,Another Night,Another Night
921445511,123456789,Shuzo's Favorite,3Dv1eDb0MEgF93GpLXlucZ,Doja Cat,Hot Pink,Say So
921445511,123456789,Shuzo's Favorite,4cG7HUWYHBV6R6tHn1gxrl,Riton;Nightcrawlers;Mufasa & Hypeman;Dopamine,Friday (feat. Mufasa & Hypeman) [Dopamine Re-Edit],Friday (feat. Mufasa & Hypeman) - Dopamine Re-Edit
921445511,123456789,Shuzo's Favorite,2NVXBBbO4xGO851zrMfCFi,Sleepy Hallow;Alborosie,2 Mins of Pain (feat. Alborosie),2 Mins of Pain (feat. Alborosie)
921445511,123456789,Shuzo's Favorite,4eu27jAU2bbnyHUC3G75U8,Pritam;Benny Dayal;Shefali Alvares,Yeh Jawaani Hai Deewani,Badtameez Dil
921445511,123456789,Shuzo's Favorite,2A7A3KF4NHFjW3ygFSt7In,ENHYPEN,HEY TAYO,Hey Tayo - Tayo Opening Theme Song
921445511,123456789,Shuzo's Favorite,6sI5m6cabkKWBuDh0kXMKk,Belleruche,The Express,Anything You Want - Not That
921445511,123456789,Shuzo's Favorite,5eLjgK8JT276Xs8500KdEn,Fiji Blue,Affection,Affection
921445511,123456789,Shuzo's Favorite,5zUPoHkgqAr1XwTMNzNtGs,Tegi Pannu;Manni Sandhu,Fully Loaded,Fully Loaded
921445511,123456789,Shuzo's Favorite,18A1V1vsy5YgHFqb4galTw,Kenny Burrell,Midnight Blue (The Rudy Van Gelder Edition),Chitlins Con Carne
921445511,123456789,Shuzo's Favorite,0R7YVi7w41Dr9jU5vblAok,Snoop Dogg;David Guetta;Giorgio Tuinfort;Frederic Riesterer,Sweat (Snoop Dogg Vs. David Guetta) [Remix],Sweat - Remix
921445511,123456789,Shuzo's Favorite,5LEjxlKCcYH8irGpRtjbj0,Karan Aujla,Adhiya,Adhiya
921445511,123456789,Shuzo's Favorite,76616XVEPGzNvgXuao0Ino,Thiaguinho,"Infinito 2021, Vol.2",30 Audios
921445511,123456789,Shuzo's Favorite,1xEpgyKx4ZHtefFAh0SmU5,EDIS,Martılar,Martılar
921445511,123456789,Shuzo's Favorite,6ULjJomtdRstnT9BPMAf9d,The Landers,Still Here,Swad Kutde
